ID	Name
11062	Dr. Dog
11063	Page France
11064	Ben Kweller
11065	Block 16
11066	Trifonic
11067	Maor Levi
11068	Dinka
11069	Art Zoyd
11070	PROFF
11071	Paul Keeley
11072	Command Strange
11073	Legion
11074	Hauschka
11075	To Rococo Rot
11076	Howling Bells
11077	Nine Black Alps
11078	Jurassic 5
11079	Digable Planets
11080	Colossus
11081	Hot Toddy
11082	Marvin Gaye & Kim Weston
11083	The Litter
11084	The Spinners
11085	Smokey Robinson
11086	Virus
11087	The Olivia Tremor Control
11088	Bombadil
11089	The Whitest Boy Alive
11090	Solar Stone
11091	Manos Hadjidakis
11092	Fourward
11093	Hilmar Örn Hilmarsson & Sigur Rós
11094	Assück
11095	The Pipettes
11096	Reflekt
11097	Voxtrot
11098	Bochum Welt
11099	Joseph Nothing
11100	Computer Magic
11101	Hymie's Basement
11102	Erase Errata
11103	808 State
11104	Arab on Radar
11105	Old Time Relijun
11106	The Mae Shi
11107	Lady Sovereign
11108	Natasha Marsh
11109	Jorge Aragão
11110	Fundo de Quintal
11111	Zeca Pagodinho
11112	Ground Zero
11113	Shigeto
11114	Derek Bailey
11115	Erik Friedlander
11116	Haemorrhage
11117	Disgorge
11118	Mortician
11119	Impetigo
11120	Lividity
11121	Lost Witness
11122	Art Of Trance
11123	Os Originais Do Samba
11124	Wild Cherry
11125	Modern English
11126	Stray
11127	Redlounge Orchestra
11128	Neil Young & Pearl Jam
11129	Mozart, Wolfgang Amadeus [Composer]
11130	The Creation
11131	Will Reagan & United Pursuit
11132	The Action
11133	The Idle Race
11134	The Merseybeats
11135	Criolo
11136	Noel Rosa
11137	Vinicius de Moraes
11138	BNegão & Os Seletores de Frequência
11139	Martinho Da Vila
11140	Dorival Caymmi
11141	Paulinho Da Viola
11142	Racionais Mc's
11143	Djavan
11144	Cidadão Instigado
11145	Barão Vermelho
11146	Chico Buarque
11147	Clara Nunes
11148	Fagner
11149	Demônios Da Garoa
11150	Eddie
11151	Adoniran Barbosa
11152	Tim Maia
11153	Bezerra Da Silva
11154	Small Faces
11155	The Pretty Things
11156	Kenneth Bager
11157	Jane's Addiction
11158	Lost Tribe
11159	Henri Salvador
11160	The Electric Prunes
11161	Insite
11162	Echoes Of Nature
11163	Rick James
11164	Joan Jett and the Blackhearts
11165	Bananarama
11166	ABC
11167	Tommy Tutone
11168	Night Ranger
11169	Kajagoogoo
11170	The Go-Go's
11171	Rick Springfield
11172	1994!
11173	Parade
11174	Yaphet Kotto
11175	Enei
11176	Très.B
11177	Michel Polnareff
11178	Nando Reis
11179	Agent Alvin
11180	Loose Ends
11181	Okinawa Lifestyle
11182	The Tumbled Sea
11183	Electro Hippies
11184	plagiat199
11185	The Book Of Knots
11186	Carnival in Coal
11187	Aksak Maboul
11188	Uri Caine
11189	James Zabiela
11190	Rot
11191	U.D.R.
11192	Cólera
11193	Oliver Smith
11194	Dave Douglas
11195	Roupa Nova
11196	16 Bit Lolitas
11197	Barbatos
11198	D'Angelo
11199	Disgust
11200	Calibre 12
11201	Agrotóxico
11202	Beth Carvalho
11203	Oceanlab
11204	Terrorvision
11205	Mr. Little Jeans
11206	Carmen Miranda
11207	Hardfloor
11208	The Flying Luttenbachers
11209	Koby Israelite
11210	Supersilent
11211	Piotr Lisiecki
11212	Yves Larock
11213	Cartola
11214	Kroke
11215	Kings of Tomorrow
11216	Greenskeepers
11217	Recloose
11218	Jazz Piano Essentials
11219	Synthetic Epiphany
11220	Os Cascavelletes
11221	Nelson Cavaquinho
11222	Paul Potts
11223	Larry Young
11224	Exile
11225	Amiel
11226	Information Society
11227	Ohio Express
11228	Titãs
11229	Kaskivano
11230	Kylesa
11231	Agathocles
11232	Gut
11233	Harry Gregson-Williams
11234	João Bosco
11235	KaeN
11236	Beanfield
11237	Aquasky
11238	Nagły Atak Spawacza
11239	JR Ewing
11240	Exhumed
11241	Curren$y & Wiz Khalifa
11242	Ratt
11243	Sungha Jung
11244	Grief
11245	Miguel Migs
11246	Weekend Players
11247	Ralph Myerz And The Jack Herren Band
11248	Bushy
11249	Håkan Lidbo
11250	Заводь
11251	ID
11252	Delphic
11253	Jori Hulkkonen
11254	Nelson Gonçalves
11255	João Nogueira
11256	Ramesses
11257	Burning Witch
11258	Tomasz Stańko
11259	Groundislava
11260	Raça Negra
11261	Misanthrop
11262	Cosmin TRG
11263	Âme
11264	Christian McBride
11265	Kenza Farah
11266	カヒミ・カリィ
11267	Bagna
11268	Phantom Planet
11269	Toquinho e Vinícius
11270	The Klaxons
11271	Norman Greenbaum
11272	Edwyn Collins
11273	Tianastácia
11274	Pariah
11275	Concrete Blonde
11276	Saints & Sinners
11277	김성규
11278	Gouryella
11279	Rocko
11280	Mother Love Bone
11281	Amiina
11282	Flagitious Idiosyncrasy in the Dilapidation
11283	Philip Aaberg
11284	The Gregory Brothers
11285	Chitãozinho & Xororó
11286	Neil on Impression
11287	My Education
11288	OffBeatKid
11289	DJ Z-Trip
11290	DJ Icey
11291	Joonas Hahmo
11292	Signalrunners
11293	Vital Remains
11294	A Dozen Furies
11295	Salt Tank
11296	Din [A] Tod
11297	Hola a todo el mundo
11298	Headlights
11299	S. Carey
11300	Zipera
11301	Monobloco
11302	El Puchero del Hortelano
11303	Graham Coxon
11304	The Clientele
11305	Stanley Jordan
11306	Migala
11307	Blossom Dearie
11308	Les Paul & Mary Ford
11309	Bajzel
11310	Bedrock
11311	Christopher O'Riley
11312	Napoleon Solo
11313	Heavenly
11314	Oswaldo Montenegro
11315	Jakatta
11316	Humate
11317	Nalin & Kane
11318	The Black Angels
11319	John Scofield
11320	Novos Baianos
11321	Roger Sanchez
11322	Els Amics de les Arts
11323	The Good, the Bad & the Queen
11324	Ben Frost
11325	James Blackshaw
11326	Have a Nice Life
11327	Middle Of The Road
11328	Pat Metheny Group
11329	George Shearing
11330	Rivers Cuomo
11331	Circulatory System
11332	Ofra Haza
11333	Talvin Singh
11334	Jackie-O Motherfucker
11335	Langhorne Slim
11336	Jaydiohead
11337	dEUS
11338	Planet Hemp
11339	Casuarina
11340	Marcelo D2
11341	Los Hermanos
11342	Nina Nastasia
11343	The Beloved
11344	Zezé Di Camargo & Luciano
11345	Terry Jacks
11346	Bruno & Marrone
11347	Tranquility Base
11348	Envy
11349	Dance Club Massacre
11350	Luiz Melodia
11351	Disco Ensemble
11352	The Music
11353	10 Years
11354	Deepspace
11355	Archers of Loaf
11356	You.May.Die.In.The.Desert
11357	Atlantis
11358	The Count Five
11359	The Seeds
11360	2 Live Crew
11361	Rogue Wave
11362	Prodigy & Alchemist
11363	As Tall As Lions
11364	ASHES dIVIDE
11365	The End
11366	Alain Bashung
11367	O Rappa
11368	The 5.6.7.8's
11369	George Clinton
11370	Tokio Hotel
11371	Knorkator
11372	Johnny Cash & June Carter Cash
11373	York
11374	Signal Hill
11375	Destroyalldreamers
11376	Scraps Of Tape
11377	Boyracer
11378	Parhelia
11379	Corizonas
11380	Macintosh Plus
11381	Los Chikos del Maíz
11382	Leoni
11383	Cazuza
11384	The Jimmy Castor Bunch
11385	5ive
11386	Khoma
11387	Dystopia
11388	The Crimson Ghosts
11389	The Amboy Dukes
11390	Sam & Dave
11391	Sea Oleena
11392	O Teatro Mágico
11393	Raimundos
11394	Metro Station
11395	The Agony Scene
11396	The Headhunters
11397	Dale McConachie
11398	Adam Nickey
11399	Someone Still Loves You Boris Yeltsin
11400	Declan De Barra
11401	Josh Gabriel
11402	Aurora Borealis
11403	Smoke Blow
11404	Bit Shifter
11405	Lighthouse Family
11406	Cerebral Effusion
11407	Carlos Chaouen
11408	DJ Rap
11409	Energy 52
11410	Aceyalone & RJD2
11411	Excision
11412	Sparta
11413	Black Swan
11414	Kudai
11415	Aiden Grimshaw
11416	Lindsey Buckingham
11417	LEDApple
11418	DJ Spooky
11419	Grand National
11420	The Abbasi Brothers
11421	Ayla
11422	Robert Plant
11423	Carl Smith
11424	The Smoke
11425	Iron Butterfly
11426	Dilated Peoples
11427	CCCP
11428	Zeca Baleiro
11429	Arnaldo Antunes
11430	Os Paralamas Do Sucesso
11431	Chico Science & Nação Zumbi
11432	Colette Carr
11433	4hero
11434	Wink
11435	The Shangri-Las
11436	Ray Peterson
11437	Louis Prima
11438	Little Eva
11439	Johnny Otis
11440	Freeland
11441	Danny & The Juniors
11442	Sabotage
11443	Varry Brava
11444	Bay City Rollers
11445	Rick Wright
11446	Go Sailor
11447	General Midi
11448	Elite Force
11449	Evil Nine
11450	ILS
11451	Bentley Rhythm Ace
11452	Freq Nasty
11453	Bassbin Twins
11454	DrumAttic Twins
11455	Future Funk Squad
11456	Atomic Hooligan
11457	Deekline & Wizard
11458	Krafty Kuts
11459	Iglu & Hartly
11460	Freelance Whales
11461	Starfucker
11462	Exaltasamba
11463	IIRIS
11464	Soul of Man
11465	Stanton Warriors
11466	Plump DJs
11467	Sator
11468	Slightly Stoopid
11469	The Divine Comedy
11470	The Black Crowes
11471	The 1900s
11472	69 Chambers
11473	Rocketship
11474	Claudio Monteverdi
11475	Dakota
11476	iiO
11477	Call Me No One
11478	Andy Duguid feat. Leah
11479	Glenn Morrison
11480	The Measure [sa]
11481	Black Devil Disco Club
11482	The Soft Pack
11483	Autolux
11484	The Besnard Lakes
11485	The Cinematics
11486	Good Shoes
11487	Carl Nielsen
11488	Carlene Carter
11489	Olivia Olson
11490	The Thermals
11491	Harlem Shakes
11492	White Rabbits
11493	The Virgins
11494	Babyshambles
11495	Deadly Avenger
11496	Aly & AJ
11497	Donny Hathaway
11498	June Christy
11499	Lennie Tristano
11500	Oliver Nelson
11501	Vonda Shepard
11502	Greg Lake
11503	Darlene Love
11504	Desert Sessions
11505	Mose Allison
11506	Pat Martino
11507	The Marcels
11508	Unwound
11509	Antigama
11510	Screaming Trees
11511	Sasquatch
11512	Brand New Sin
11513	Alabama Thunderpussy
11514	twit one
11515	Paul Weller
11516	Hum
11517	The Snake The Cross The Crown
11518	The Remote Viewer
11519	Helmut Zacharias
11520	Lazyboy
11521	Altern 8
11522	Michael Cashmore
11523	октябрьское вещание
11524	Keith Fullerton Whitman
11525	Growing
11526	Sheridan
11527	Cheju
11528	七瀬光
11529	Trespassers William
11530	The New Amsterdams
11531	David Nevue
11532	Sea Wolf
11533	Pedro the Lion
11534	Trip Lee
11535	Max Sedgley
11536	A Lily
11537	Oh No Ono
11538	The String Quartet
11539	Locksley
11540	Scissorfight
11541	Sheavy
11542	Fu Manchu
11543	Allure
11544	Los Natas
11545	Electric Magma
11546	Beaver
11547	Halfway to Gone
11548	Kamau
11549	ConeCrewDiretoria
11550	Fatso Jetson
11551	Dear Nora
11552	Dot Allison
11553	Windy & Carl
11554	Amanaska
11555	Foxes in Fiction
11556	Gavin Bryars
11557	Mike Paer
11558	Mr. Meeble
11559	The Chi-Lites
11560	Creature
11561	Michele McLaughlin
11562	Tyler Ramsey
11563	B12
11564	Joseph Akins
11565	Gheorghe Zamfir
11566	Amy Ray
11567	Sleeping At Last
11568	Kuupuu
11569	Joshua Bell
11570	Glenn Gould
11571	Cecilia Bartoli
11572	Ultra vomit
11573	Bernward Koch
11574	Extreme Noise Terror
11575	Home Video
11576	Blockheads
11577	J. Tillman
11578	Brooklyn Funk Essentials
11579	Wife
11580	Rone
11581	Unicorn
11582	Замкнутость 8
11583	Marcus Miller
11584	Steve Winwood
11585	The Format
11586	Sikth
11587	Alexandre Pires
11588	Carl Cox
11589	Aria
11590	Tom Cloud
11591	JES
11592	Cecilia::eyes
11593	Aurora
11594	Влажные Ватрушки
11595	Rockwell
11596	Des'ree
11597	Bad English
11598	Chromatics
11599	Hackman
11600	Dozer
11601	布袋寅泰
11602	Lard
11603	Rose Melberg
11604	Steve Perry
11605	Brian Tyler
11606	Cause & Effect
11607	The Cult
11608	Jim Brickman
11609	Boy Is Fiction
11610	Land of Talk
11611	The Crusaders
11612	The Shondes
11613	Matanza
11614	The Challengers
11615	Jesse Malin
11616	Landing
11617	Michael Sembello
11618	Mstislav Rostropovich
11619	Max Bruch
11620	Leonard Bernstein
11621	The Gories
11622	The Flatmates
11623	Au Revoir Simone
11624	Onsind
11625	Breakfast
11626	Owls
11627	Russell Watson
11628	Dispatch
11629	The Atlantics
11630	The Barracudas
11631	The Chantays
11632	The Bambi Molesters
11633	Man or Astro-Man?
11634	Jo Stafford
11635	Ilan Eshkeri
11636	Jami Sieber
11637	Arthur Lyman
11638	Dion
11639	Dinah Shore
11640	Mario Lanza
11641	Phil Harris
11642	Ruth Brown
11643	Abandoned Pools
11644	Giardini di Mirò
11645	Amusement Parks On Fire
11646	Cygnus X
11647	Rank 1
11648	Kiki
11649	Signum
11650	Khonnor
11651	Balboa
11652	APSE
11653	The Sea and Cake
11654	Hickey
11655	Accuface
11656	Rouge Rouge
11657	Masters of Reality
11658	Crisis
11659	Ill Niño
11660	Ektomorf
11661	Loop
11662	Melissa Manchester
11663	Adamski
11664	Dusted
11665	The Von Bondies
11666	The Morning Benders
11667	Bamboo Forest
11668	X-Dream
11669	The Baseballs
11670	Jakob
11671	Microfilm
11672	Under Byen
11673	Disco Inferno
11674	SOIL&“PIMP”SESSIONS
11675	diskJokke
11676	Kataklysm
11677	電気グルーヴ
11678	Lost Acapulco
11679	The Free Design
11680	Superguidis
11681	Edward Maya feat. Vika Jigulina
11682	Beyonce
11683	Steve Goodman
11684	Amos Milburn
11685	Shinobu
11686	Twin Shadow
11687	Kaskade & deadmau5
11688	Sander Kleinenberg
11689	Afrika Bambaataa
11690	Richard Marx
11691	Joaquin Phoenix
11692	Jackie Wilson
11693	When In Rome
11694	Hank Jones
11695	Bruce Hornsby & the Range
11696	Oingo Boingo
11697	LaVern Baker
11698	Voyager
11699	Bill Laswell
11700	Paul Bley
11701	The Pop Group
11702	Keith Jarrett Trio
11703	Moonbeam
11704	Jega
11705	Lullatone
11706	Brian Eno & David Byrne
11707	David Helpling & Jon Jenkins
11708	DJ Patife
11709	DJ Assault
11710	Natalie Walker
11711	Itzhak Perlman
11712	Aaron Neville
11713	Air Tycoon
11714	Boy in Static
11715	The Atomic Bitchwax
11716	Slo Burn
11717	Unida
11718	J Boog
11719	Yonder Mountain String Band
11720	Gov't Mule
11721	Galactic
11722	Grupo Revelação
11723	The Standells
11724	The Blues Magoos
11725	The Music Machine
11726	The Chocolate Watch Band
11727	The Shadows of Knight
11728	28 Days
11729	Seven Mary Three
11730	Mamonas Assassinas
11731	Ingenting
11732	Michael McDonald
11733	Mungo Jerry
11734	Audiogroove
11735	The High & Mighty
11736	Mods
11737	Psilodump
11738	Yoga Fire
11739	Misery Speaks
11740	Baby Woodrose
11741	Fridge
11742	Shellac
11743	Johnny Truant
11744	Dora The Explorer
11745	Anne Grete Preus
11746	Mark Sandman
11747	Bruce Hornsby
11748	Icehouse
11749	DeBarge
11750	Kenneth Kirschner
11751	International Pony
11752	King Curtis
11753	Gyroscope
11754	The Green Kingdom
11755	Roy Eldridge
11756	One Man Army And The Undead Quartet
11757	Cicada
11758	The Outlaws
11759	The Trammps
11760	Abhorrence
11761	Tower of Power
11762	Shalamar
11763	Sylvester
11764	Ready For The World
11765	Mr. Mister
11766	Amirali
11767	Technical Itch
11768	Queen of Hearts
11769	Isis + Aereogramme
11770	Yohanna
11771	Peter Schilling
11772	Blood, Sweat & Tears
11773	The Golden Gate Quartet
11774	Paolo Conte
11775	Avail
11776	Delinquent Habits
11777	The Nextmen
11778	Ozomatli
11779	As We Fight
11780	Depresszió
11781	KODLA
11782	Poison the Well
11783	The Mad Capsule Markets
11784	Ira!
11785	Teams
11786	The Spookshow
11787	Skriet
11788	The Rakes
11789	The View
11790	Whitechapel
11791	Tim Deluxe
11792	Red Cell
11793	Kissy Sell Out
11794	Sadus
11795	Dry Kill Logic
11796	Tokyo Police Club
11797	Surfer Blood
11798	Kiko Loureiro
11799	Black Majesty
11800	4Lyn
11801	Los Daniels
11802	Severed Heads
11803	Lee "Scratch" Perry & The Upsetters
11804	David McCallum
11805	Alice Russell
11806	Laurence Juber
11807	Echo & the Bunnymen
11808	Paul Williams
11809	Museum
11810	Gabriel O Pensador
11811	Velhas Virgens
11812	Nothingface
11813	Future Loop Foundation
11814	Eric Chase
11815	American Head Charge
11816	Diecast
11817	The Lemonheads
11818	Ancient
11819	Fear My Thoughts
11820	Baccara
11821	C.S.I.
11822	Dirty Vegas
11823	Luminary
11824	L.S.G.
11825	Bonfire
11826	Кому Вниз
11827	God Forbid
11828	Damon Albarn
11829	Soulfly
11830	Dead To Fall
11831	Hespèrion XXI, Jordi Savall
11832	Anne-Sophie Mutter
11833	Ocean Colour Scene
11834	The La's
11835	Clockwork
11836	Goldie
11837	Del Amitri
11838	The Sandals
11839	Mahmoud Ahmed
11840	The Radio Dept.
11841	Tulenkantajat
11842	Esplendor Geométrico
11843	大島ミチル
11844	Essence
11845	Joey Negro
11846	The Wiseguys
11847	Mr. Fingers
11848	Jorge Reyes
11849	Divna Ljubojevic
11850	e.via
11851	Монгол Шуудан
11852	Runes Order
11853	Гости Из Будущего
11854	Electrelane
11855	18 Carat Affair
11856	Rufus
11857	Sweet Baboo
11858	Resist The Thought
11859	Animals
11860	Musical Youth
11861	Pedra Letícia
11862	Phil Keaggy
11863	Biquini Cavadão
11864	she
11865	Big Mountain
11866	C.W. Stoneking
11867	A Certain Ratio
11868	Metro
11869	Xeno & Oaklander
11870	Tal Bachman
11871	Toni Basil
11872	Soulstice
11873	All-4-One
11874	Primitive Radio Gods
11875	K-Ci & JoJo
11876	White Town
11877	Mor Karbasi
11878	Nový Svět
11879	The Kilimanjaro Darkjazz Ensemble
11880	Lungfish
11881	Eyeless In Gaza
11882	The 3rd and the Mortal
11883	Makthaverskan
11884	Regis
11885	Adina Howard
11886	Ini Kamoze
11887	Edwin McCain
11888	Maeror Tri
11889	Ramleh
11890	Color Me Badd
11891	Laika
11892	Gary Glitter
11893	The Moon Lay Hidden Beneath a Cloud
11894	iVardensphere
11895	Opus III
11896	Jai Uttal
11897	Sina Vodjani
11898	New Edition
11899	小坂りゆ
11900	Red Temple Spirits
11901	Berlin
11902	Rene Hell
11903	Dazz Band
11904	Jermaine Stewart
11905	Maria Peszek
11906	Minnie Riperton
11907	Syncopix
11908	The Avalanches
11909	Chico Hamilton
11910	Kyoto Jazz Massive
11911	Ride
11912	? and the Mysterians
11913	New Kids on the Block
11914	Meryl Streep
11915	Wang Chung
11916	Cut Hands
11917	Richard Jacques
11918	Joey Fehrenbach
11919	Helms Alee
11920	Lucero
11921	Arcangel
11922	Giuseppe Ielasi
11923	Atom and His Package
11924	Beatfreakz
11925	Narciso Yepes
11926	Halo
11927	Hoax
11928	ASG
11929	His Name Is Alive
11930	This Mortal Coil
11931	Mondo Grosso
11932	Seam
11933	The Hold Steady
11934	Tim Barry
11935	Ben Nichols
11936	Venomous Concept
11937	324
11938	Libra
11939	Ten Yard Fight
11940	Grand Archives
11941	Halo Manash
11942	Маша и медведи
11943	Drag the River
11944	Dave Hause
11945	Mike Doughty
11946	Hixxy
11947	Eruption
11948	Unwed Sailor
11949	M.
11950	Die Form
11951	dj BC
11952	Viking Skull
11953	The Cave Singers
11954	Nothington
11955	Freaks
11956	Timeshares
11957	Delays
11958	Polar
11959	Dean Blunt and Inga Copeland
11960	The Hextalls
11961	大谷幸
11962	Lou Rawls
11963	Cosculluela
11964	melody.
11965	N-Trance
11966	Amparanoia
11967	United Nations
11968	Frodus
11969	Joshua Fit for Battle
11970	The Saddest Landscape
11971	Buried Inside
11972	Hot Cross
11973	Braveyoung
11974	pg.lost
11975	Jason Isbell
11976	Ascension
11977	古代祐三
11978	Colette
11979	梅林茂
11980	Christie Front Drive
11981	<Artista desconocido>
11982	The Nat King Cole Trio
11983	Xavier Cugat
11984	Angela Gheorghiu
11985	Georges Delerue
11986	miRthkon
11987	Curtis Stigers & The Forest Rangers
11988	The Third Twin
11989	Toteking
11990	Duologue
11991	Capcom Sound Team
11992	MC Chris
11993	The Ghost of a Thousand
11994	Defiance, Ohio
11995	Small Brown Bike
11996	Days
11997	Swervedriver
11998	DJ Sharpnel
11999	WestBam
12000	Guts
12001	Shifted
12002	Diante do Trono
12003	Trial
12004	Grade
12005	As Friends Rust
12006	Bane
12007	Unbroken
12008	Floorpunch
12009	Dear Landlord
12010	Hillsong Live
12011	Alex & Sierra
12012	Chris Watson
12013	Smoke or Fire
12014	Only Crime
12015	The Draft
12016	The Broadways
12017	André Valadão
12018	Fernandinho
12019	Fernanda Brum
12020	The Falcon
12021	Sundowner
12022	United Pursuit Band
12023	Gospel
12024	Discarga
12025	Domo Genesis & The Alchemist
12026	Group 1 Crew
12027	The Caretaker
12028	Ludmila Ferber
12029	The Hope Conspiracy
12030	Shipwreck A.D.
12031	Life Long Tragedy
12032	The Carrier
12033	American Nightmare
12034	Judge
12035	From Ashes Rise
12036	Sinking Ships
12037	The Nerve Agents
12038	Mental
12039	Chain of Strength
12040	Death Threat
12041	Go It Alone
12042	Hillsong
12043	Outbreak
12044	Kill Your Idols
12045	Righteous Jams
12046	Rumbleseat
12047	Cheap Girls
12048	Austin Lucas
12049	Aer
12050	Philip Jeck
12051	Resgate
12052	Nívea Soares
12053	Cobra Skulls
12054	The Riot Before
12055	Earth Crisis
12056	Most Precious Blood
12057	Vision Of Disorder
12058	Blood for Blood
12059	Rodolfo Abrantes
12060	Thalles Roberto
12061	Gudrun Gut
12062	Discount
12063	Into It. Over It.
12064	O Pioneers!!!
12065	The Holy Mess
12066	The Sidekicks
12067	Shift
12068	A Tribe Called Red
12069	Tom Gabel
12070	Omar Souleyman
12071	Barn Owl
12072	Jars of Clay
12073	Shawn McDonald
12074	Braid
12075	Snapcase
12076	Ignite
12077	Shelter
12078	Empire! Empire! (I Was a Lonely Estate)
12079	Stay Ahead Of The Weather
12080	Joyce Manor
12081	My Heart To Joy
12082	I Hate Myself
12083	We Are The Union
12084	Grown Ups
12085	Mixtapes
12086	The Lillingtons
12087	Jesus Culture
12088	Joie De Vivre
12089	Hostage Calm
12090	Prawn
12091	Living With Lions
12092	Snowing
12093	End of a Year
12094	Mo Kolours
12095	Chris Quilala
12096	Химера
12097	Brendan Kelly and the Wandering Birds
12098	The Sainte Catherines
12099	Murmuüre
12100	BoySetsFire
12101	Leonardo Gonçalves
12102	Matt Skiba And The Sekrets
12103	Jeremy Camp
12104	Endura
12105	Annette Hanshaw
12106	Shingo Suzuki
12107	Charlie Parker & Miles Davis
12108	Shai Hulud
12109	Ambitions
12110	xLooking Forwardx
12111	With Honor
12112	Django Reinhardt & Stéphane Grappelli
12113	Spike Jones
12114	Hillsong Chapel
